,ETH_USDT,ATOM_USDT
0,2582.575000000009,28.32500000000063
1,2579.6850000000177,28.27500000000064
2,2571.9450000000115,28.165000000000568
3,2569.70500000001,28.165000000000642
4,2570.35500000001,28.11500000000063
5,2575.8750000000086,28.165000000000592
6,2583.395000000007,28.27500000000058
7,2580.055000000011,28.255000000000635
8,2558.1950000000043,28.0550000000006
9,2566.7250000000076,28.055000000000586
10,2567.3050000000067,27.99500000000057
11,2567.8050000000103,28.11500000000055
12,2574.4550000000067,28.18500000000056
13,2586.3650000000075,28.195000000000544
14,2584.2350000000106,28.145000000000543
15,2585.165000000016,28.225000000000552
16,2593.255000000009,28.25500000000058
17,2586.265000000009,28.155000000000513
18,2593.4350000000104,28.175000000000523
19,2582.7450000000135,28.10500000000047
20,2581.1350000000084,28.10500000000049
21,2580.035000000008,28.08500000000046
22,2584.8150000000132,28.105000000000473
23,2582.655000000005,28.20500000000047
24,2584.7350000000097,27.985000000000493
25,2567.2150000000083,27.925000000000452
26,2593.740000000007,28.135000000000442
27,2580.1500000000074,28.035000000000462
28,2572.2250000000063,27.975000000000502
29,2574.805000000005,27.985000000000465
30,2565.0050000000056,27.885000000000435
31,2565.105000000005,27.855000000000487
32,2575.725000000003,27.945000000000494
33,2576.8750000000036,28.09500000000042
34,2558.7950000000055,27.88500000000046
35,2562.735000000004,27.875000000000394
36,2534.4050000000034,27.61500000000046
37,2539.315000000008,27.61500000000041
38,2543.655000000009,27.72500000000043
39,2551.505000000004,27.825000000000355
40,2559.1950000000024,27.83500000000034
41,2559.625000000008,27.785000000000448
42,2577.86500000001,27.975000000000403
43,2573.115000000008,27.915000000000404
44,2568.3150000000105,27.755000000000422
45,2568.505000000007,27.755000000000383
46,2544.8050000000067,27.555000000000355
47,2532.6450000000077,27.43500000000035
48,2539.975000000005,27.51000000000039
49,2533.1150000000052,27.465000000000412
50,2533.0350000000053,27.435000000000397
51,2543.1250000000064,27.455000000000343
52,2545.125000000008,27.55500000000038
53,2543.505000000006,27.435000000000343
54,2555.3750000000045,27.595000000000322
55,2563.9250000000047,27.675000000000335
56,2572.9450000000024,27.785000000000267
57,2601.345000000004,28.055000000000266
58,2571.785000000004,27.86500000000029
59,2586.5050000000047,27.93500000000031
60,2592.0050000000074,28.06500000000032
61,2594.7950000000055,28.085000000000324
62,2598.7950000000046,28.145000000000305
63,2588.0450000000096,28.085000000000303
64,2594.5750000000044,28.195000000000306
65,2603.6150000000052,28.305000000000295
66,2615.2550000000083,28.585000000000232
67,2616.755000000009,28.695000000000192
68,2618.825000000006,28.780000000000243
69,2619.325000000006,28.84500000000024
70,2607.185000000005,28.73500000000022
71,2584.9050000000025,28.48500000000023
72,2595.5950000000066,28.645000000000223
73,2585.5950000000066,28.50500000000025
74,2580.8850000000066,28.45500000000025
75,2577.515000000006,28.445000000000245
76,2573.7550000000047,28.37500000000023
77,2566.555000000003,28.305000000000188
78,2563.8750000000036,28.245000000000214
79,2564.3050000000085,28.24500000000017
80,2566.9050000000066,28.215000000000153
81,2562.1550000000025,28.145000000000188
82,2569.645000000005,28.20500000000018
83,2573.1450000000077,28.24500000000017
84,2568.065000000007,28.24500000000019
85,2571.0850000000064,28.225000000000183
86,2576.7750000000046,28.305000000000145
87,2578.3350000000046,28.40000000000016
88,2579.4150000000072,28.465000000000163
89,2581.0750000000053,28.33500000000016
90,2586.215000000004,28.45500000000016
91,2582.395000000006,28.33500000000014
92,2577.755000000007,28.11500000000014
93,2571.735000000006,27.915000000000138
94,2573.6650000000063,27.99500000000015
95,2565.1750000000065,27.90500000000011
96,2563.6950000000043,27.865000000000133
97,2563.565000000004,27.81000000000013
98,2552.315000000009,27.725000000000094
99,2563.7750000000033,27.8650000000001
100,2552.075000000002,27.705000000000098
101,2556.9350000000027,27.775000000000105
102,2556.3650000000034,27.695000000000118
103,2552.5050000000033,27.645000000000095
104,2552.9950000000035,27.625000000000096
105,2557.7150000000015,27.685000000000084
106,2562.3450000000016,27.66500000000006
107,2556.875000000002,27.625000000000075
108,2552.5050000000033,27.615000000000048
109,2555.9150000000027,27.64500000000007
110,2557.555000000002,27.605000000000036
111,2558.8950000000023,27.57500000000005
112,2556.6450000000013,27.575000000000045
113,2562.515000000001,27.65500000000003
114,2564.9950000000013,27.715000000000032
115,2563.985,27.68500000000002
116,2565.345000000001,27.675000000000015
117,2572.1350000000007,27.76500000000001
118,2571.395,27.765000000000008
119,2573.995,27.785
