,ETH_USDT,ATOM_USDT
0,2571.945000000011,28.165000000000575
1,2569.70500000001,28.165000000000646
2,2570.355000000011,28.115000000000645
3,2575.875000000009,28.16500000000061
4,2583.395000000007,28.27500000000059
5,2580.055000000011,28.255000000000646
6,2558.195000000005,28.055000000000614
7,2566.7250000000076,28.055000000000604
8,2567.305000000007,27.995000000000577
9,2567.8050000000108,28.11500000000056
10,2574.4550000000077,28.185000000000567
11,2586.365000000008,28.195000000000558
12,2584.2350000000115,28.145000000000547
13,2585.165000000016,28.22500000000056
14,2593.25500000001,28.255000000000596
15,2586.26500000001,28.155000000000523
16,2593.435000000011,28.175000000000534
17,2582.7450000000144,28.105000000000484
18,2581.135000000009,28.105000000000498
19,2580.035000000008,28.085000000000466
20,2584.8150000000132,28.105000000000487
21,2582.6550000000057,28.205000000000478
22,2584.7350000000097,27.9850000000005
23,2567.2150000000083,27.925000000000452
24,2593.740000000007,28.135000000000442
25,2580.1500000000074,28.035000000000462
26,2572.2250000000063,27.975000000000506
27,2574.805000000005,27.98500000000048
28,2565.0050000000056,27.88500000000045
29,2565.105000000005,27.855000000000487
30,2575.725000000003,27.9450000000005
31,2576.8750000000036,28.095000000000436
32,2558.7950000000055,27.885000000000478
33,2562.735000000004,27.8750000000004
34,2534.4050000000034,27.61500000000047
35,2539.315000000008,27.615000000000418
36,2543.655000000009,27.72500000000043
37,2551.505000000004,27.825000000000355
38,2559.1950000000024,27.835000000000353
39,2559.625000000008,27.78500000000046
40,2577.86500000001,27.975000000000417
41,2573.115000000008,27.915000000000415
42,2568.3150000000105,27.75500000000043
43,2568.505000000007,27.755000000000397
44,2544.8050000000067,27.55500000000036
45,2532.6450000000077,27.435000000000354
46,2539.975000000005,27.5100000000004
47,2533.1150000000052,27.46500000000042
48,2533.0350000000053,27.435000000000397
49,2543.1250000000064,27.455000000000354
50,2545.125000000008,27.555000000000394
51,2543.505000000006,27.43500000000035
52,2555.3750000000045,27.595000000000336
53,2563.9250000000047,27.67500000000034
54,2572.9450000000024,27.785000000000277
55,2601.345000000004,28.055000000000284
56,2571.785000000004,27.865000000000304
57,2586.5050000000047,27.93500000000032
58,2592.0050000000074,28.06500000000033
59,2594.7950000000055,28.08500000000033
60,2598.7950000000046,28.145000000000312
61,2588.0450000000096,28.08500000000031
62,2594.5750000000044,28.195000000000316
63,2603.6150000000052,28.30500000000031
64,2615.2550000000083,28.585000000000242
65,2616.755000000009,28.6950000000002
66,2618.825000000006,28.780000000000257
67,2619.325000000006,28.845000000000255
68,2607.185000000005,28.735000000000223
69,2584.9050000000025,28.485000000000237
70,2595.5950000000066,28.64500000000023
71,2585.5950000000066,28.50500000000026
72,2580.8850000000066,28.455000000000258
73,2577.515000000006,28.44500000000026
74,2573.7550000000047,28.375000000000238
75,2566.555000000003,28.305000000000206
76,2563.8750000000036,28.24500000000022
77,2564.3050000000085,28.24500000000017
78,2566.9050000000066,28.215000000000163
79,2562.1550000000025,28.1450000000002
80,2569.645000000005,28.205000000000194
81,2573.1450000000077,28.245000000000186
82,2568.065000000007,28.2450000000002
83,2571.0850000000064,28.225000000000193
84,2576.7750000000046,28.30500000000015
85,2578.3350000000046,28.400000000000162
86,2579.4150000000072,28.46500000000017
87,2581.0750000000053,28.335000000000168
88,2586.215000000004,28.455000000000172
89,2582.395000000006,28.335000000000154
90,2577.755000000008,28.115000000000155
91,2571.735000000006,27.915000000000145
92,2573.665000000007,27.995000000000164
93,2565.1750000000065,27.90500000000013
94,2563.695000000005,27.865000000000148
95,2563.565000000004,27.81000000000014
96,2552.3150000000096,27.725000000000104
97,2563.7750000000033,27.865000000000112
98,2552.0750000000025,27.705000000000112
99,2556.935000000003,27.775000000000123
100,2556.3650000000034,27.695000000000125
101,2552.5050000000037,27.645000000000106
102,2552.9950000000035,27.6250000000001
103,2557.715000000003,27.685000000000095
104,2562.345000000002,27.665000000000074
105,2556.875000000002,27.625000000000085
106,2552.505000000004,27.615000000000062
107,2555.9150000000027,27.645000000000085
108,2557.555000000002,27.60500000000005
109,2558.8950000000023,27.575000000000063
110,2556.6450000000023,27.575000000000056
111,2562.5150000000012,27.65500000000004
112,2564.995000000002,27.715000000000042
113,2563.985000000001,27.685000000000027
114,2565.345000000002,27.675000000000033
115,2572.135000000001,27.76500000000002
116,2571.395000000001,27.76500000000002
117,2573.995,27.78500000000001
118,2570.625,27.725000000000012
119,2570.615,27.725
