,ETH_USDT,ATOM_USDT
0,2568.6150000000066,28.475000000000612
1,2572.775000000006,28.455000000000627
2,2567.3050000000094,28.37500000000063
3,2569.425000000008,28.24500000000054
4,2574.9850000000124,28.295000000000616
5,2575.815000000009,28.305000000000586
6,2578.825000000008,28.335000000000658
7,2583.9350000000095,28.285000000000604
8,2586.2650000000117,28.315000000000595
9,2581.285000000013,28.31500000000057
10,2580.925000000013,28.29500000000063
11,2584.805000000014,28.325000000000582
12,2585.41500000001,28.395000000000504
13,2579.9350000000086,28.325000000000518
14,2570.815000000009,28.185000000000567
15,2573.2050000000054,28.23500000000052
16,2570.3050000000053,28.265000000000544
17,2568.925000000005,28.19500000000055
18,2575.435000000009,28.295000000000528
19,2580.135000000008,28.365000000000517
20,2587.6750000000056,28.43500000000051
21,2588.945000000004,28.4850000000005
22,2588.245000000003,28.455000000000542
23,2594.535000000007,28.500000000000483
24,2597.355000000005,28.565000000000463
25,2595.575000000008,28.525000000000485
26,2587.2450000000053,28.4650000000005
27,2586.065000000007,28.405000000000467
28,2588.4650000000056,28.395000000000483
29,2587.9850000000033,28.40500000000053
30,2591.465000000003,28.575000000000454
31,2587.3250000000044,28.665000000000447
32,2574.045000000005,28.595000000000436
33,2589.1250000000055,28.745000000000434
34,2590.5750000000053,28.81500000000045
35,2586.345000000003,28.75500000000044
36,2590.2150000000074,28.775000000000492
37,2595.9650000000083,28.85500000000047
38,2599.455000000009,28.795000000000453
39,2590.4750000000054,28.5950000000004
40,2583.535000000006,28.44500000000046
41,2582.6250000000045,28.375000000000377
42,2577.645000000006,28.265000000000377
43,2582.575000000006,28.3250000000004
44,2579.6850000000104,28.275000000000436
45,2571.9450000000065,28.165000000000376
46,2569.705000000007,28.16500000000043
47,2570.355000000006,28.115000000000396
48,2575.8750000000064,28.165000000000376
49,2583.395000000004,28.27500000000037
50,2580.055000000008,28.255000000000383
51,2558.195000000002,28.055000000000366
52,2566.725000000006,28.055000000000334
53,2567.305000000004,27.995000000000328
54,2567.8050000000085,28.115000000000304
55,2574.4550000000054,28.185000000000347
56,2586.3650000000052,28.19500000000031
57,2584.2350000000097,28.145000000000316
58,2585.1650000000122,28.225000000000307
59,2593.2550000000087,28.2550000000003
60,2586.2650000000085,28.1550000000003
61,2593.435000000009,28.17500000000032
62,2582.7450000000126,28.105000000000306
63,2581.1350000000084,28.1050000000003
64,2580.035000000008,28.085000000000296
65,2584.8150000000132,28.105000000000288
66,2582.655000000005,28.205000000000243
67,2584.7350000000097,27.985000000000255
68,2567.2150000000083,27.925000000000264
69,2593.740000000007,28.135000000000264
70,2580.1500000000074,28.035000000000284
71,2572.2250000000063,27.97500000000029
72,2574.805000000005,27.98500000000025
73,2565.0050000000056,27.885000000000215
74,2565.105000000005,27.85500000000025
75,2575.725000000003,27.94500000000024
76,2576.8750000000036,28.09500000000021
77,2558.7950000000055,27.885000000000222
78,2562.735000000004,27.87500000000022
79,2534.405000000003,27.615000000000233
80,2539.315000000005,27.615000000000194
81,2543.6550000000047,27.72500000000022
82,2551.5050000000037,27.82500000000017
83,2559.1950000000015,27.835000000000168
84,2559.625000000007,27.785000000000206
85,2577.865000000008,27.975000000000165
86,2573.115000000008,27.91500000000016
87,2568.31500000001,27.755000000000187
88,2568.505000000007,27.755000000000177
89,2544.8050000000067,27.55500000000017
90,2532.645000000007,27.43500000000014
91,2539.975000000005,27.51000000000015
92,2533.1150000000052,27.465000000000128
93,2533.0350000000053,27.435000000000144
94,2543.125000000006,27.4550000000001
95,2545.1250000000073,27.555000000000124
96,2543.505000000004,27.435000000000112
97,2555.3750000000027,27.595000000000116
98,2563.925000000004,27.675000000000114
99,2572.9450000000015,27.785000000000096
100,2601.345000000003,28.05500000000009
101,2571.785000000003,27.86500000000012
102,2586.505000000002,27.93500000000011
103,2592.0050000000033,28.065000000000104
104,2594.795000000001,28.08500000000006
105,2598.7950000000023,28.145000000000092
106,2588.0450000000037,28.085000000000075
107,2594.575000000002,28.19500000000008
108,2603.615000000002,28.30500000000006
109,2615.2550000000033,28.58500000000007
110,2616.7550000000024,28.695000000000054
111,2618.8250000000003,28.780000000000047
112,2619.325000000002,28.845000000000038
113,2607.1850000000013,28.735000000000028
114,2584.905000000001,28.48500000000003
115,2595.595000000001,28.64500000000002
116,2585.595000000001,28.50500000000002
117,2580.8850000000007,28.45500000000001
118,2577.5150000000003,28.445000000000004
119,2573.755,28.375
