,ETH_USDT,ATOM_USDT
0,2587.6750000000116,28.435000000000624
1,2588.945000000005,28.48500000000061
2,2588.245000000007,28.45500000000064
3,2594.5350000000117,28.50000000000058
4,2597.3550000000096,28.565000000000563
5,2595.5750000000126,28.525000000000585
6,2587.2450000000104,28.465000000000586
7,2586.0650000000123,28.40500000000057
8,2588.46500000001,28.395000000000596
9,2587.9850000000056,28.40500000000065
10,2591.465000000006,28.57500000000058
11,2587.325000000006,28.665000000000525
12,2574.0450000000073,28.59500000000055
13,2589.125000000008,28.745000000000555
14,2590.575000000006,28.815000000000545
15,2586.345000000005,28.75500000000054
16,2590.2150000000074,28.775000000000578
17,2595.9650000000083,28.855000000000558
18,2599.45500000001,28.79500000000056
19,2590.4750000000067,28.5950000000005
20,2583.5350000000067,28.44500000000056
21,2582.6250000000045,28.37500000000048
22,2577.645000000006,28.26500000000044
23,2582.575000000006,28.325000000000493
24,2579.6850000000104,28.27500000000051
25,2571.9450000000065,28.165000000000443
26,2569.705000000007,28.165000000000536
27,2570.355000000006,28.115000000000503
28,2575.8750000000064,28.165000000000468
29,2583.395000000004,28.275000000000468
30,2580.055000000008,28.25500000000051
31,2558.195000000002,28.05500000000048
32,2566.725000000006,28.055000000000472
33,2567.305000000004,27.995000000000445
34,2567.8050000000085,28.11500000000041
35,2574.4550000000054,28.185000000000446
36,2586.3650000000052,28.195000000000444
37,2584.2350000000097,28.145000000000433
38,2585.1650000000122,28.22500000000043
39,2593.2550000000087,28.255000000000425
40,2586.2650000000085,28.155000000000406
41,2593.435000000009,28.175000000000423
42,2582.7450000000126,28.10500000000039
43,2581.1350000000084,28.105000000000405
44,2580.035000000008,28.085000000000402
45,2584.8150000000132,28.1050000000004
46,2582.655000000005,28.205000000000354
47,2584.7350000000097,27.98500000000038
48,2567.2150000000083,27.925000000000356
49,2593.740000000007,28.135000000000364
50,2580.1500000000074,28.035000000000363
51,2572.2250000000063,27.97500000000039
52,2574.805000000005,27.985000000000362
53,2565.0050000000056,27.885000000000307
54,2565.105000000005,27.855000000000363
55,2575.725000000003,27.945000000000363
56,2576.8750000000036,28.09500000000031
57,2558.7950000000055,27.885000000000325
58,2562.735000000004,27.87500000000029
59,2534.4050000000034,27.61500000000034
60,2539.315000000008,27.61500000000029
61,2543.655000000009,27.725000000000307
62,2551.505000000004,27.825000000000223
63,2559.1950000000024,27.835000000000218
64,2559.625000000008,27.78500000000029
65,2577.86500000001,27.975000000000275
66,2573.115000000008,27.91500000000028
67,2568.3150000000105,27.75500000000029
68,2568.505000000007,27.755000000000273
69,2544.8050000000067,27.55500000000024
70,2532.6450000000077,27.43500000000023
71,2539.975000000005,27.510000000000264
72,2533.1150000000052,27.46500000000027
73,2533.0350000000053,27.43500000000027
74,2543.1250000000064,27.455000000000226
75,2545.125000000008,27.55500000000027
76,2543.505000000006,27.435000000000226
77,2555.3750000000045,27.595000000000212
78,2563.9250000000047,27.675000000000242
79,2572.9450000000024,27.785000000000192
80,2601.345000000004,28.055000000000206
81,2571.785000000004,27.86500000000024
82,2586.5050000000047,27.935000000000212
83,2592.0050000000074,28.065000000000197
84,2594.7950000000055,28.085000000000182
85,2598.7950000000046,28.145000000000213
86,2588.0450000000087,28.085000000000175
87,2594.5750000000044,28.19500000000019
88,2603.6150000000052,28.305000000000188
89,2615.2550000000083,28.585000000000164
90,2616.755000000009,28.69500000000013
91,2618.825000000006,28.780000000000154
92,2619.325000000006,28.845000000000137
93,2607.185000000005,28.735000000000138
94,2584.9050000000025,28.485000000000145
95,2595.5950000000043,28.645000000000113
96,2585.5950000000053,28.505000000000138
97,2580.8850000000066,28.455000000000133
98,2577.515000000004,28.445000000000125
99,2573.7550000000033,28.375000000000103
100,2566.5550000000017,28.305000000000078
101,2563.8750000000027,28.245000000000093
102,2564.3050000000044,28.245000000000097
103,2566.9050000000043,28.21500000000007
104,2562.1550000000016,28.14500000000009
105,2569.645000000003,28.20500000000007
106,2573.145000000003,28.24500000000006
107,2568.065000000003,28.245000000000058
108,2571.0850000000023,28.225000000000055
109,2576.7750000000005,28.305000000000046
110,2578.335000000001,28.400000000000045
111,2579.415000000002,28.465000000000046
112,2581.075000000002,28.33500000000004
113,2586.215000000001,28.455000000000037
114,2582.395000000001,28.335000000000033
115,2577.755000000001,28.115000000000027
116,2571.7350000000006,27.91500000000001
117,2573.665000000001,27.995000000000008
118,2565.1750000000006,27.905000000000005
119,2563.6949999999997,27.865000000000002
