,ETH_USDT,ATOM_USDT
0,2580.135000000011,28.365000000000602
1,2587.675000000011,28.435000000000617
2,2588.9450000000047,28.485000000000607
3,2588.245000000007,28.455000000000638
4,2594.5350000000117,28.50000000000058
5,2597.355000000009,28.565000000000563
6,2595.575000000012,28.525000000000578
7,2587.2450000000094,28.465000000000583
8,2586.065000000012,28.405000000000566
9,2588.4650000000097,28.395000000000593
10,2587.985000000005,28.405000000000648
11,2591.4650000000056,28.57500000000057
12,2587.3250000000057,28.66500000000052
13,2574.0450000000073,28.595000000000542
14,2589.125000000008,28.745000000000548
15,2590.575000000006,28.815000000000538
16,2586.345000000005,28.755000000000532
17,2590.2150000000074,28.775000000000574
18,2595.9650000000083,28.855000000000555
19,2599.45500000001,28.795000000000556
20,2590.4750000000063,28.595000000000496
21,2583.535000000006,28.445000000000558
22,2582.6250000000045,28.375000000000476
23,2577.645000000006,28.26500000000043
24,2582.575000000006,28.325000000000486
25,2579.6850000000104,28.275000000000507
26,2571.9450000000065,28.165000000000436
27,2569.705000000007,28.16500000000053
28,2570.355000000006,28.115000000000503
29,2575.8750000000064,28.165000000000468
30,2583.395000000004,28.275000000000468
31,2580.055000000008,28.255000000000503
32,2558.195000000002,28.055000000000472
33,2566.725000000006,28.055000000000465
34,2567.305000000004,27.995000000000445
35,2567.8050000000085,28.115000000000403
36,2574.4550000000054,28.185000000000446
37,2586.3650000000052,28.195000000000437
38,2584.2350000000097,28.145000000000426
39,2585.1650000000122,28.22500000000043
40,2593.2550000000087,28.25500000000042
41,2586.2650000000085,28.1550000000004
42,2593.435000000009,28.17500000000042
43,2582.7450000000126,28.105000000000388
44,2581.1350000000084,28.1050000000004
45,2580.035000000008,28.085000000000395
46,2584.8150000000132,28.10500000000039
47,2582.655000000005,28.20500000000035
48,2584.7350000000097,27.985000000000372
49,2567.2150000000083,27.925000000000352
50,2593.740000000007,28.135000000000357
51,2580.1500000000074,28.03500000000036
52,2572.2250000000063,27.97500000000038
53,2574.805000000005,27.985000000000362
54,2565.0050000000056,27.885000000000304
55,2565.105000000005,27.85500000000036
56,2575.725000000003,27.945000000000352
57,2576.8750000000036,28.095000000000308
58,2558.7950000000055,27.885000000000318
59,2562.735000000004,27.875000000000284
60,2534.4050000000034,27.615000000000332
61,2539.315000000008,27.615000000000283
62,2543.655000000009,27.725000000000303
63,2551.505000000004,27.825000000000223
64,2559.1950000000024,27.835000000000218
65,2559.625000000008,27.78500000000029
66,2577.86500000001,27.97500000000027
67,2573.115000000008,27.915000000000273
68,2568.3150000000105,27.755000000000283
69,2568.505000000007,27.75500000000027
70,2544.8050000000067,27.555000000000238
71,2532.6450000000077,27.435000000000226
72,2539.975000000005,27.51000000000026
73,2533.1150000000052,27.465000000000263
74,2533.0350000000053,27.43500000000027
75,2543.1250000000064,27.455000000000215
76,2545.125000000008,27.55500000000026
77,2543.505000000006,27.43500000000022
78,2555.3750000000045,27.59500000000021
79,2563.9250000000047,27.675000000000235
80,2572.9450000000024,27.78500000000019
81,2601.345000000004,28.055000000000202
82,2571.785000000004,27.865000000000233
83,2586.5050000000047,27.935000000000205
84,2592.0050000000074,28.065000000000193
85,2594.7950000000055,28.085000000000175
86,2598.7950000000046,28.145000000000206
87,2588.0450000000087,28.085000000000168
88,2594.5750000000044,28.19500000000018
89,2603.6150000000057,28.305000000000188
90,2615.2550000000083,28.585000000000164
91,2616.7550000000087,28.69500000000013
92,2618.825000000006,28.780000000000154
93,2619.325000000006,28.845000000000134
94,2607.185000000005,28.73500000000013
95,2584.905000000002,28.485000000000138
96,2595.595000000004,28.645000000000106
97,2585.5950000000057,28.505000000000127
98,2580.8850000000066,28.455000000000126
99,2577.515000000004,28.44500000000012
100,2573.755000000003,28.375000000000096
101,2566.5550000000017,28.305000000000074
102,2563.8750000000023,28.24500000000009
103,2564.305000000004,28.245000000000097
104,2566.905000000004,28.21500000000007
105,2562.1550000000016,28.145000000000085
106,2569.645000000003,28.205000000000066
107,2573.145000000003,28.245000000000058
108,2568.0650000000023,28.245000000000058
109,2571.085000000002,28.225000000000048
110,2576.7750000000005,28.30500000000004
111,2578.335000000001,28.40000000000004
112,2579.415000000002,28.465000000000035
113,2581.0750000000016,28.335000000000033
114,2586.215000000001,28.455000000000034
115,2582.3950000000004,28.335000000000026
116,2577.7550000000006,28.11500000000002
117,2571.735,27.915000000000006
118,2573.665000000001,27.995
119,2565.175,27.905
