,ETH_USDT,ATOM_USDT
0,2587.985000000007,28.405000000000708
1,2591.4650000000083,28.57500000000062
2,2587.32500000001,28.665000000000557
3,2574.0450000000105,28.595000000000585
4,2589.1250000000095,28.74500000000061
5,2590.575000000008,28.815000000000598
6,2586.3450000000066,28.75500000000058
7,2590.21500000001,28.775000000000627
8,2595.965000000011,28.85500000000061
9,2599.4550000000118,28.795000000000613
10,2590.4750000000085,28.59500000000056
11,2583.5350000000085,28.445000000000615
12,2582.6250000000064,28.37500000000053
13,2577.6450000000077,28.2650000000005
14,2582.575000000007,28.325000000000546
15,2579.685000000013,28.27500000000056
16,2571.945000000008,28.1650000000005
17,2569.705000000007,28.165000000000582
18,2570.3550000000073,28.11500000000055
19,2575.8750000000064,28.165000000000518
20,2583.395000000004,28.275000000000503
21,2580.055000000008,28.25500000000056
22,2558.195000000002,28.055000000000522
23,2566.725000000006,28.055000000000536
24,2567.305000000004,27.995000000000484
25,2567.8050000000085,28.115000000000467
26,2574.4550000000054,28.185000000000496
27,2586.3650000000052,28.195000000000476
28,2584.2350000000097,28.145000000000472
29,2585.1650000000122,28.225000000000477
30,2593.2550000000087,28.25500000000049
31,2586.2650000000085,28.155000000000435
32,2593.435000000009,28.17500000000045
33,2582.7450000000126,28.10500000000041
34,2581.1350000000084,28.105000000000427
35,2580.035000000008,28.085000000000413
36,2584.8150000000132,28.105000000000413
37,2582.655000000005,28.2050000000004
38,2584.7350000000097,27.985000000000436
39,2567.2150000000083,27.925000000000406
40,2593.740000000007,28.135000000000392
41,2580.1500000000074,28.035000000000405
42,2572.2250000000063,27.97500000000044
43,2574.805000000005,27.985000000000387
44,2565.0050000000056,27.885000000000357
45,2565.105000000005,27.855000000000416
46,2575.725000000003,27.945000000000423
47,2576.8750000000036,28.09500000000035
48,2558.7950000000055,27.885000000000385
49,2562.735000000004,27.875000000000327
50,2534.4050000000034,27.61500000000039
51,2539.315000000008,27.61500000000035
52,2543.655000000009,27.725000000000357
53,2551.505000000004,27.82500000000027
54,2559.1950000000024,27.83500000000027
55,2559.625000000008,27.785000000000352
56,2577.86500000001,27.975000000000325
57,2573.115000000008,27.915000000000326
58,2568.3150000000105,27.755000000000344
59,2568.505000000007,27.7550000000003
60,2544.8050000000067,27.55500000000028
61,2532.6450000000077,27.435000000000276
62,2539.975000000005,27.510000000000314
63,2533.1150000000052,27.465000000000334
64,2533.0350000000053,27.435000000000333
65,2543.1250000000064,27.455000000000272
66,2545.125000000008,27.555000000000316
67,2543.505000000006,27.435000000000258
68,2555.3750000000045,27.595000000000265
69,2563.9250000000047,27.675000000000274
70,2572.9450000000024,27.78500000000023
71,2601.345000000004,28.055000000000238
72,2571.785000000004,27.865000000000272
73,2586.5050000000047,27.93500000000025
74,2592.0050000000074,28.06500000000025
75,2594.7950000000055,28.08500000000024
76,2598.7950000000046,28.14500000000025
77,2588.0450000000096,28.08500000000023
78,2594.5750000000044,28.19500000000024
79,2603.6150000000052,28.305000000000224
80,2615.2550000000083,28.58500000000017
81,2616.755000000009,28.69500000000013
82,2618.825000000006,28.780000000000175
83,2619.325000000006,28.845000000000187
84,2607.185000000005,28.735000000000188
85,2584.9050000000025,28.485000000000195
86,2595.5950000000066,28.645000000000163
87,2585.5950000000066,28.505000000000184
88,2580.8850000000066,28.455000000000183
89,2577.515000000006,28.445000000000174
90,2573.7550000000047,28.375000000000142
91,2566.555000000003,28.305000000000124
92,2563.8750000000036,28.245000000000147
93,2564.3050000000076,28.24500000000015
94,2566.9050000000057,28.215000000000128
95,2562.1550000000025,28.145000000000156
96,2569.6450000000045,28.205000000000116
97,2573.145000000005,28.2450000000001
98,2568.065000000004,28.245000000000108
99,2571.085000000005,28.22500000000011
100,2576.7750000000024,28.305000000000103
101,2578.335000000003,28.40000000000009
102,2579.415000000004,28.465000000000106
103,2581.075000000004,28.33500000000009
104,2586.215000000003,28.455000000000084
105,2582.3950000000045,28.33500000000008
106,2577.7550000000037,28.11500000000007
107,2571.7350000000038,27.915000000000052
108,2573.6650000000036,27.995000000000072
109,2565.1750000000034,27.90500000000005
110,2563.6950000000015,27.86500000000005
111,2563.565000000002,27.81000000000004
112,2552.315000000003,27.725000000000026
113,2563.7750000000005,27.865000000000034
114,2552.075000000001,27.70500000000003
115,2556.935000000001,27.775000000000027
116,2556.365,27.695000000000025
117,2552.5050000000006,27.645000000000014
118,2552.995000000001,27.62500000000001
119,2557.715,27.685000000000002
