,ETH_USDT,ATOM_USDT
0,2659.2650000000085,31.03500000000058
1,2660.0850000000087,30.965000000000618
2,2665.565000000009,31.035000000000654
3,2665.4150000000104,30.945000000000576
4,2664.9550000000177,30.795000000000563
5,2666.9050000000125,30.74500000000057
6,2670.535000000015,30.8150000000006
7,2670.005000000011,30.78500000000062
8,2672.0450000000073,30.935000000000603
9,2666.5550000000076,30.8050000000006
10,2669.775000000005,30.475000000000577
11,2670.3850000000075,30.565000000000566
12,2668.835000000009,30.505000000000564
13,2669.0850000000128,30.585000000000537
14,2669.6350000000098,30.58500000000052
15,2673.025000000014,30.715000000000515
16,2671.665000000019,30.635000000000517
17,2670.3550000000164,30.355000000000533
18,2668.7850000000144,30.425000000000555
19,2669.315000000013,30.415000000000504
20,2670.235000000006,30.4250000000005
21,2669.3150000000096,30.385000000000467
22,2664.845000000005,30.285000000000444
23,2661.505000000006,30.1950000000005
24,2662.1750000000084,30.16500000000053
25,2662.015000000008,30.135000000000534
26,2660.9950000000067,30.075000000000497
27,2661.1350000000048,30.115000000000464
28,2655.275000000004,30.035000000000508
29,2656.0950000000075,30.13500000000047
30,2660.2050000000067,30.135000000000428
31,2663.4350000000068,30.21500000000042
32,2661.9650000000047,30.135000000000456
33,2665.985000000004,30.195000000000455
34,2663.9150000000036,30.145000000000454
35,2661.0550000000076,30.10500000000044
36,2662.875000000008,30.125000000000504
37,2661.7050000000054,30.135000000000456
38,2661.2150000000106,30.065000000000435
39,2664.0650000000123,30.085000000000473
40,2665.47500000001,30.085000000000356
41,2664.285000000007,30.05500000000038
42,2660.325000000007,29.99500000000037
43,2659.5050000000065,29.955000000000403
44,2656.035000000006,29.8550000000004
45,2657.5050000000056,29.845000000000386
46,2654.185000000004,29.70500000000038
47,2644.2250000000067,29.29500000000039
48,2642.145000000007,29.385000000000435
49,2645.3550000000055,29.43500000000039
50,2644.4650000000024,29.415000000000372
51,2637.475000000006,29.40500000000038
52,2622.945000000006,29.23500000000035
53,2628.2650000000076,29.365000000000368
54,2630.095000000005,29.35500000000033
55,2627.6550000000047,29.32500000000033
56,2628.355000000003,29.38500000000036
57,2629.7750000000065,29.465000000000327
58,2633.6250000000045,29.605000000000306
59,2649.175000000004,29.61500000000026
60,2648.605000000005,29.68500000000029
61,2650.8550000000027,29.825000000000298
62,2648.095000000003,29.73500000000027
63,2646.0350000000044,29.735000000000333
64,2652.8550000000073,29.815000000000307
65,2650.2550000000097,29.685000000000258
66,2650.2850000000053,29.74500000000024
67,2653.575000000006,29.8050000000003
68,2654.185000000004,29.695000000000274
69,2651.4550000000017,29.685000000000283
70,2650.4150000000063,29.615000000000276
71,2649.7650000000044,29.60500000000027
72,2648.3350000000055,29.53500000000024
73,2652.275000000005,29.565000000000282
74,2651.995000000005,29.675000000000217
75,2649.775000000007,29.505000000000248
76,2650.985000000007,29.56500000000022
77,2652.695000000008,29.5750000000002
78,2651.5850000000078,29.575000000000212
79,2652.995000000007,29.545000000000197
80,2658.925000000003,29.645000000000177
81,2653.2750000000083,29.65500000000021
82,2650.425000000006,29.51500000000017
83,2649.995000000008,29.55500000000021
84,2648.4250000000084,29.44500000000018
85,2647.7850000000076,29.4350000000002
86,2647.335000000008,29.39500000000019
87,2648.8750000000055,29.40500000000015
88,2645.1450000000086,29.30500000000015
89,2644.8450000000084,29.33500000000016
90,2638.9850000000033,29.205000000000172
91,2640.6050000000046,29.39500000000019
92,2643.655000000005,29.42500000000017
93,2646.6450000000027,29.49500000000013
94,2646.925000000003,29.45500000000013
95,2646.1750000000056,29.465000000000106
96,2647.3550000000046,29.51500000000014
97,2645.1350000000075,29.535000000000107
98,2645.2150000000047,29.555000000000117
99,2641.5250000000083,29.54500000000011
100,2641.2950000000046,29.50500000000009
101,2637.5450000000037,29.405000000000097
102,2640.2050000000017,29.4150000000001
103,2642.695,29.43500000000009
104,2647.825000000002,29.435000000000073
105,2644.305000000002,29.45500000000008
106,2639.2350000000015,29.35500000000008
107,2638.915000000002,29.335000000000065
108,2641.245000000002,29.33500000000006
109,2636.965000000004,29.235000000000042
110,2638.505000000002,29.285000000000064
111,2637.575000000002,29.28500000000004
112,2632.6750000000015,29.035000000000046
113,2632.675000000001,29.11500000000003
114,2632.995,29.09500000000003
115,2622.495,28.91000000000003
116,2621.025000000001,28.915000000000003
117,2624.7650000000003,28.905000000000012
118,2626.295,29.035000000000007
119,2624.8050000000003,29.015
